index,set
42217,train
46339,train
50922,train
70612,train
48817,train
16655,train
52756,train
65110,train
36597,train
51002,train
37148,train
45070,train
62830,train
23644,train
11029,train
22577,train
37056,train
38765,train
67125,train
54434,train
4658,train
1916,train
42823,train
46256,train
39576,train
6888,train
7742,train
33997,train
1521,train
40829,train
60022,train
70022,train
67287,train
42257,train
2329,train
23694,train
11629,train
28970,train
30642,train
7269,train
8873,train
69459,train
3813,train
70514,train
67535,train
11216,train
70349,train
52927,train
16928,train
42707,train
62213,train
48698,train
51078,train
28404,train
20080,train
573,train
55407,train
53684,train
32986,train
6548,train
61583,train
43738,train
43930,train
15379,train
36131,train
63769,train
20462,train
26134,train
30128,train
34533,train
50367,train
16399,train
29657,train
46462,train
41729,train
30371,train
36151,train
62292,train
47011,train
20927,train
19904,train
65178,train
10938,train
35537,train
61236,train
49039,train
56617,train
44811,train
13833,train
42606,train
16973,train
31095,train
24940,train
28985,train
17259,train
23194,train
18162,train
26693,train
30816,train
52809,train
5683,train
40336,train
11673,train
62942,train
64267,train
25597,train
68405,train
304,train
26248,train
31408,train
47232,train
16273,train
20418,train
23610,train
65063,train
651,train
20759,train
2707,train
40989,train
25584,train
45705,train
7749,train
40734,train
27461,train
36966,train
29697,train
59328,train
41712,train
67361,train
13268,train
47322,train
37859,train
22753,train
11529,train
34371,train
55223,train
5298,train
1018,train
57171,train
50421,train
47538,train
48745,train
46385,train
29694,train
38220,train
19704,train
55852,train
34310,train
21033,train
20906,train
18873,train
16192,train
7345,train
18807,train
42632,train
5719,train
655,train
4897,train
58133,train
39721,train
22322,train
56801,train
35008,train
59239,train
43875,train
63289,train
13797,train
1494,train
5691,train
7866,train
42619,train
37142,train
37657,train
61679,train
52916,train
28750,train
37678,train
46625,train
56032,train
21799,train
40916,train
46545,train
29436,train
22574,train
3750,train
51059,train
21463,train
28446,train
62702,train
43060,train
4087,train
19478,train
58611,train
66800,train
41346,train
31882,train
59695,train
51058,train
60715,train
19956,train
47685,train
62505,train
51258,train
37347,train
737,train
29378,train
48415,train
28295,train
49133,train
12198,train
49809,train
12877,train
29997,train
42717,train
2978,train
30403,train
43195,train
33961,train
38246,train
60272,train
45163,train
57059,train
23918,train
36048,train
61914,train
62215,train
8639,train
60374,train
22827,train
12898,train
19994,train
68487,train
57662,train
58982,train
34594,train
37274,train
35474,train
66926,train
28167,train
14319,train
17734,train
14786,train
55481,train
24977,train
6103,train
45395,train
409,train
17346,train
63483,train
33040,train
52621,train
61159,train
23591,train
27917,train
41081,train
59540,train
5966,train
22279,train
62166,train
37736,train
6834,train
31655,train
16328,train
18726,train
19316,train
53943,train
66219,train
65670,train
55933,train
18690,train
7720,train
2915,train
41931,train
19833,train
22899,train
57871,train
56416,train
29581,train
8618,train
32374,train
33371,train
27776,train
69225,train
70507,train
36041,train
25342,train
38696,train
64105,train
65773,train
11073,train
64398,train
52228,train
14790,train
45999,train
40757,train
11138,train
52899,train
10990,train
56243,train
36562,train
60460,train
31962,train
26334,train
174,train
338,train
61075,train
58097,train
41332,train
45118,train
11400,train
22039,train
58486,train
5,train
26516,train
62273,train
4128,train
26201,train
644,train
26620,train
66993,train
23904,train
10876,train
37250,train
1659,train
66525,train
875,train
69425,train
66089,train
5667,train
70249,train
18667,train
66902,train
67356,train
32615,train
14766,train
50092,train
24913,train
26662,train
55970,train
41517,train
48092,train
28118,train
9686,train
46820,train
41454,train
53111,train
16612,train
64073,train
20987,train
59652,train
28329,train
66502,train
3882,train
19039,train
14839,train
59721,train
20647,train
17181,train
3840,train
57226,train
17364,train
31713,train
38084,train
60967,train
41959,train
37839,train
16076,train
5486,train
11476,train
11472,train
16652,train
56363,train
47978,train
47284,train
21608,train
53477,train
19730,train
67718,train
11602,train
68713,train
40714,train
5737,train
31058,train
33778,train
62495,train
17611,train
69984,train
46845,train
54107,train
45940,train
66338,train
59179,train
2698,train
8175,train
17143,train
5222,train
38390,train
67663,train
21062,train
54304,train
64755,train
50669,train
64783,train
41557,train
68960,train
46592,train
6614,train
64480,train
39807,train
8070,train
63660,train
23365,train
15637,train
36061,train
36580,train
69965,train
2147,train
68259,train
35035,train
57302,train
17037,train
738,train
60302,train
5443,train
29707,train
33814,train
68877,train
38472,train
55745,train
35553,train
12290,train
8280,train
57192,train
60179,train
11748,train
3141,train
19800,train
61798,train
20434,train
61474,train
57872,train
56798,train
60064,train
60209,train
13227,train
21468,train
31573,train
19966,train
57001,train
13656,train
58509,train
17820,train
68381,train
62485,train
53631,train
12432,train
46668,train
68639,train
65185,train
14636,train
4332,train
50710,train
45547,train
49972,train
10285,train
16490,train
36420,train
57500,train
60213,train
11478,train
117,train
60089,train
22033,train
43296,train
21123,train
8136,train
65395,train
21003,train
59271,train
19562,train
7098,train
62121,train
23885,train
3618,train
49015,train
30250,train
64210,train
42293,train
15807,train
48528,train
37300,train
56260,train
56613,train
61484,train
5071,train
8421,train
12142,train
16342,train
61352,train
36397,train
66153,train
23667,train
28304,train
21239,train
69202,train
7699,train
13324,train
59713,train
53179,train
8968,train
59894,train
59979,train
26999,train
57398,train
37738,train
6113,train
18539,train
58607,train
39754,train
34413,train
47266,train
31863,train
61949,train
7009,train
64005,train
52053,train
53578,train
70555,train
53569,train
45642,train
21767,train
37805,train
28945,train
49421,train
14261,train
13336,train
46107,train
22883,train
23204,train
9456,train
65418,train
24204,train
57152,train
55538,train
3279,train
51380,train
38296,train
25255,train
25043,train
6009,train
70129,train
44407,train
62760,train
62795,train
47707,train
40987,train
4257,train
28559,train
33475,train
49883,train
35193,train
16642,train
23717,train
17897,train
8442,train
49653,train
22233,train
46095,train
28612,train
66272,train
64787,train
64441,train
59442,train
67794,train
57542,train
17689,train
9702,train
36419,train
53323,train
20860,train
22791,train
68013,train
30804,train
14188,train
69596,train
40103,train
16045,train
35569,train
24199,train
13671,train
67888,train
19674,train
67892,train
69793,train
59801,train
69181,train
23036,train
10450,train
47866,train
11195,train
29243,train
24535,train
39803,train
33077,train
26052,train
36893,train
54331,train
10083,train
3996,train
48859,train
43149,train
30353,train
66058,train
51487,train
49846,train
61728,train
63732,train
45658,train
52471,train
32698,train
11035,train
37982,train
25052,train
20875,train
68852,train
20594,train
1940,train
35412,train
13140,train
7729,train
60588,train
7305,train
30914,train
21925,train
5130,train
42418,train
2757,train
27903,train
43542,train
42728,train
47650,train
19847,train
25387,train
3139,train
12562,train
50064,train
19887,train
4110,train
56534,train
43764,train
53729,train
63580,train
66335,train
19090,train
64454,train
25673,train
20152,train
5717,train
52750,train
65655,train
6587,train
12642,train
42819,train
39953,train
70304,train
18212,train
27763,train
27047,train
19165,train
26681,train
57208,train
20552,train
47916,train
24617,train
46138,train
1318,train
45519,train
37896,train
3548,train
35192,train
61654,train
45346,train
2300,train
62716,train
63897,train
34641,train
26951,train
70117,train
30216,train
45641,train
33119,train
14653,train
69347,train
18285,train
24182,train
18172,train
42063,train
33397,train
47240,train
61748,train
9326,train
67616,train
16188,train
781,train
62808,train
10761,train
26508,train
4595,train
3789,train
2027,train
63165,train
25341,train
42171,train
36441,train
19831,train
64259,train
70307,train
49824,train
31304,train
49554,train
43220,train
69332,train
3758,train
35081,train
43832,train
1329,train
906,train
19452,train
20026,train
16929,train
62325,train
52991,train
33338,train
1860,train
57623,train
8197,train
10213,train
45582,train
19274,train
511,train
62905,train
13956,train
40563,train
12884,train
26645,train
22807,train
43933,train
37187,train
29808,train
26017,train
2692,train
47784,train
61764,train
43739,train
22769,train
40886,train
25646,train
9953,train
1937,train
60859,train
1037,train
44243,train
15702,train
7477,train
14182,train
32536,train
67048,train
51948,train
20527,train
12168,train
16465,train
46833,train
42361,train
70606,train
40076,train
9127,train
31476,train
23113,train
3425,train
33257,train
24862,train
30270,train
55540,train
44327,train
5839,train
44145,train
40905,train
14580,train
52528,train
49304,train
39747,train
39929,train
4709,train
1612,train
16456,train
6476,train
70209,train
55459,train
7203,train
66466,train
90,train
56539,train
6051,train
23328,train
36159,train
11793,train
17020,train
45570,train
23392,train
47774,train
10465,train
30458,train
67675,train
58833,train
43116,train
32798,train
42384,train
1906,train
5319,train
25439,train
1682,train
70357,train
29094,train
6792,train
36780,train
61097,train
22313,train
45393,train
41415,train
65424,train
34434,train
14569,train
42126,train
49430,train
39239,train
24603,train
53214,train
44341,train
3361,train
64874,train
59248,train
45980,train
31305,train
33528,train
41167,train
33818,train
59443,train
56398,train
6513,train
39113,train
61724,train
39276,train
59158,train
60653,train
26375,train
62707,train
60945,train
24871,train
17715,train
38254,train
15883,train
18753,train
34986,train
57512,train
20682,train
31649,train
44897,train
59539,train
62584,train
24525,train
41221,train
14754,train
44555,train
60447,train
16167,train
50115,train
34464,train
27413,train
48901,train
30022,train
35873,train
28267,train
13359,train
26917,train
43250,train
52189,train
16116,train
38789,train
19901,train
49005,train
54057,train
6385,train
61259,train
57716,train
66992,train
28124,train
28754,train
49111,train
45152,train
40585,train
70263,train
13316,train
33549,train
11897,train
66314,train
1587,train
51845,train
14300,train
68115,train
16488,train
31448,train
11003,train
4116,train
34027,train
48254,train
5181,train
17013,train
6997,train
26168,train
17055,train
33147,train
59692,train
2179,train
31394,train
3705,train
26834,train
57392,train
36850,train
16476,train
45668,train
15176,train
62083,train
1315,train
63826,train
14105,train
20774,train
56178,train
13090,train
6637,train
22675,train
6990,train
51505,train
6835,train
5753,train
55283,train
9839,train
23665,train
60724,train
33053,train
26087,train
54253,train
40758,train
51052,train
14913,train
19556,train
2360,train
32532,train
11336,train
39925,train
3585,train
24868,train
50413,train
56771,train
54533,train
19652,train
41098,train
5051,train
24069,train
57691,train
7714,train
37252,train
16515,train
721,train
17918,train
10715,train
22745,train
26264,train
6279,train
28821,train
33217,train
27886,train
21742,train
58988,train
31925,train
24469,train
18449,train
34335,train
48130,train
6869,train
15000,train
4949,train
21135,train
8020,train
19959,train
37953,train
